oos_id,sub_id,strength,reason
25490,33343,NONE,Brown roll ≠ potato bun; different type
25490,26415,DIRECT,Burger buns with sesame; similar purpose/size
25490,32237,DIRECT,Plain burger buns; same use; similar size
25490,24957,NONE,Milk roll ≠ potato bun; different type
25490,25385,NONE,Sandwich roll ≠ burger/potato bun type
25490,27404,DIRECT,Same brand; burger buns; same weight
25490,26490,NONE,Hotdog roll ≠ burger/potato bun type
25490,29510,NONE,French bread ≠ burger bun type
33583,33343,NONE,Brown sandwich roll ≠ slider potato bun
33583,26415,NONE,Burger buns ≠ slider potato buns; different size
33583,32237,NONE,Slider buns vs plain burger buns; different format
33583,24957,NONE,Slider buns vs sandwich milk roll; different product
33583,25385,NONE,Slider buns vs sandwich roll; different product type
33583,27404,NONE,Slider potato buns vs sesame burger buns; different type
33583,26490,NONE,Slider buns vs hotdog roll; different shape/format
33583,29510,NONE,Slider buns vs French bread; completely different product
36733,33343,NONE,Potato hotdog roll vs brown sandwich roll; different type
36733,26415,NONE,Potato hotdog roll vs sesame burger buns; different type
36733,32237,NONE,Potato hotdog roll vs plain burger buns; different type
36733,24957,NONE,Potato hotdog roll vs sandwich milk roll; different product
36733,25385,NONE,different product type; hotdog roll vs sandwich roll
36733,27404,NONE,hotdog roll vs burger buns; different type
36733,26490,DIRECT,same brand; same hotdog roll type
36733,29510,NONE,hotdog roll vs French bread; different type
26489,28640,NONE,wrong sub-category; cupcakes not burger/hotdog buns
26489,32579,NONE,wrong sub-category; cupcakes not burger/hotdog buns
26489,32802,NONE,wrong sub-category; cupcakes not burger/hotdog buns
26489,40234,NONE,wrong sub-category; cupcakes not burger/hotdog buns
26489,40233,NONE,wrong sub-category; cupcakes not burger/hotdog buns
26489,30926,NONE,wrong sub-category; cupcakes not burger/hotdog buns
26489,29989,NONE,different type; fruit cake vs chocolate cupcake
26489,40237,NONE,different type; swiss roll vs cupcake
26489,40239,NONE,different type; strawberry roll vs chocolate cupcake
26489,40240,NONE,different type; vanilla roll vs chocolate cupcake
26489,27482,NONE,different type; marble cake mix vs cupcake
26489,26428,NONE,different type; vanilla cake mix vs chocolate cupcake
26489,25883,NONE,different type; pound cake vs chocolate cupcake
26489,37765,NONE,different type; biscotti vs cupcake
26489,31571,NONE,different type; pancakes vs cupcake
26489,37766,NONE,different type; biscotti vs cupcake
26489,24465,DIRECT,Same brand; same format; different flavor
26489,30176,NONE,Different brand; much larger pack; higher price
26489,40352,NONE,Bagel crisps are not cupcakes
26489,40351,NONE,Bagel crisps are not cupcakes
26489,40353,NONE,Brownie bites; different format and higher price
26489,40350,NONE,Thin crisps; different format entirely
27462,30688,NONE,Different size; brioche vs milk toast
27462,32387,DIRECT,Same brand; same size; brown vs milk
27462,27460,DIRECT,Same brand; same size; multigrain vs milk
27462,32388,DIRECT,Same brand; same size; white vs milk
27462,31282,DIRECT,Same type; milk toast; similar product
27462,30223,NONE,Multigrain vs milk toast; different type
27462,28275,NONE,Original vs milk toast; different type
27208,30688,NONE,Brioche vs whole wheat; different type
27208,32387,NONE,Brown vs whole wheat; different type
27208,27460,NONE,Multigrain vs whole wheat; different type
27208,32388,NONE,White vs whole wheat; different type
27208,31282,NONE,Milk vs whole wheat; different type
27208,30223,NONE,Multigrain vs whole wheat; different type
27208,28275,NONE,Original vs whole wheat; different type
24336,32878,NONE,different product type; not malted chocolate balls
24336,30682,NONE,different product type; higher price; pearls format
24336,26607,NONE,dark chocolate; different type; much higher price
24336,25452,NONE,nut bar; completely different product type
24336,31200,NONE,different brand; format; and higher price
24336,27491,NONE,praline chocolate; different type and format
24336,27425,NONE,wafer bar; different type and format
24336,25364,NONE,white chocolate wafer; different type entirely
24336,25529,NONE,different format; not malted chocolate balls
24336,26674,NONE,different format; smaller; much lower price
37400,35084,NONE,different product type; sticks vs biscuits
37400,34837,NONE,much larger size; significantly higher price
37400,34838,NONE,much larger size; significantly higher price
37400,37402,NONE,different flavor; slightly larger size; higher price
37400,37404,NONE,different flavor; slightly larger size; higher price
37400,37401,DIRECT,same brand; size; price; different flavor
37400,37403,NONE,different flavor; larger size; higher price
37400,39132,NONE,different brand; much larger size; higher price
37400,39131,NONE,different brand; much larger size; higher price
37400,39654,NONE,different brand; much larger size; higher price
29161,24413,NONE,Different fruit type; avocado vs banana
29161,38276,NONE,Different fruit type; avocado vs banana
29161,27493,DIRECT,Same fruit; different brand; similar price
29161,35426,DIRECT,Same fruit; larger pack; same type
29161,27495,NONE,Vegetable substituted for fruit
29161,25509,NONE,Different fruit type; pomelo vs banana
24406,24413,NONE,Different fruit type; avocado vs blueberry
24406,38276,NONE,Different fruit type; avocado vs blueberry
24406,27495,NONE,Vegetable substituted for fruit
24406,25509,NONE,Different fruit type; pomelo vs blueberry
32415,33386,NONE,Different vegetable type; mushroom vs capsicum
32415,39955,NONE,Different vegetable type; mint vs capsicum
32415,39960,NONE,Different vegetable type; mint vs capsicum
31517,39469,NONE,Different vegetable type; beans vs potato
31517,26506,NONE,Different vegetable type; beetroot vs potato
31517,39458,NONE,Different vegetable type; mushroom vs potato
31517,27843,NONE,Different vegetable type; squash vs potato
31517,24412,NONE,Different vegetable type; cabbage vs potato
31517,30498,NONE,Different vegetable type; garlic vs potato
31517,33388,NONE,Different vegetable type; ginger vs potato
32415,39473,NONE,Different pepper type; habanero vs capsicum
32415,39470,NONE,Different pepper type; habanero vs capsicum
32415,39467,NONE,Different pepper type; jalapeno vs capsicum
32415,26713,NONE,Mixed capsicum; different origin; higher price
32415,32416,NONE,Mixed capsicum; different variety and origin
32415,39464,NONE,Different vegetable type; mushroom vs capsicum
32415,28524,NONE,Different vegetable type; okra vs capsicum
32415,28678,NONE,Different vegetable type; mushroom vs capsicum
32415,39461,NONE,Different vegetable type; mushroom vs capsicum
30608,40511,NONE,Different flavor; significantly different size and price
30608,31286,NONE,Multipack format; different flavor; much higher price
30608,28510,NONE,Different brand; flavor; larger size; higher price
30608,34961,NONE,Different product type (twigs); different flavor
30608,34960,NONE,Different product type (twigs); different flavor
30608,25496,NONE,Different flavor; larger size; higher price
30608,34958,NONE,Different product type (crispers); different flavor
30608,28512,NONE,Different format (sticks); larger size; higher price
30608,28511,NONE,Different format (sticks); different flavor; higher price
30608,24470,NONE,Different format (sticks); different flavor; higher price
24336,26515,NONE,Different product type; much smaller size
24336,32478,NONE,Different product type; egg-shaped novelty item
24336,25659,NONE,different chocolate bar type; much smaller
24336,30495,NONE,coconut praline vs malted chocolate balls
24336,37737,NONE,coconut filling bar vs malted chocolate balls
24336,40332,NONE,caramel chocolate bar vs malted chocolate balls
24336,40331,NONE,crispy chocolate bar vs malted chocolate balls
24336,26396,NONE,wafer fingers vs malted chocolate balls
24336,31468,NONE,wafer fingers vs malted chocolate balls
24336,40330,NONE,hazelnut chocolate bar vs malted chocolate balls
24336,28422,NONE,different product type; malt balls vs dark chocolate
24336,38392,NONE,different product type; malt balls vs caramel bar
24336,30298,NONE,different product type; malt balls vs peanut bar
24336,39940,NONE,different product type and significantly smaller size
24336,39941,NONE,different product type; larger size; higher price
24336,31445,NONE,different product type and significantly smaller size
24336,39942,NONE,different product type; malt balls vs wafer bar
24336,26726,NONE,different product type and significantly smaller size
24336,40367,NONE,different brand; type; and significantly higher price
24336,40368,NONE,different brand; type; and significantly higher price
24336,40369,NONE,different product type; significantly higher price
24336,27353,NONE,different product type; higher price
24336,37874,NONE,different bar type; much smaller; cheaper
24336,36912,NONE,different bar type; smaller; much cheaper
24336,29477,NONE,different bar type; wafer-based; cheaper
24336,33778,NONE,different bar type; wafer-based; cheaper
24336,39111,NONE,different bar type; higher price
24336,39786,NONE,different bar type; different price
24336,38465,NONE,different bar type; wafer-based
24336,38466,NONE,different bar type; wafer-based
24336,27746,NONE,Different product type; Aero vs Maltesers
24336,25677,NONE,Different product type; Lion bar vs Maltesers
24336,37875,NONE,Much smaller size; different product type
24336,31527,NONE,Wafer bar; different texture and type
24336,36803,NONE,Plain chocolate bar vs malted balls
24336,36804,NONE,Larger size; different product type
24336,39944,NONE,Bubbly chocolate; different texture and type
24336,26790,NONE,Much smaller size; different product type
24336,37447,NONE,different chocolate type; format; and texture
24336,26832,NONE,different chocolate type; format; and texture
24336,39115,NONE,different chocolate type; format; and texture
24336,36832,NONE,different chocolate type; format; and texture
24336,36831,NONE,different chocolate type; format; and texture
24336,37720,NONE,different brand; much larger; much pricier
24336,37722,NONE,different brand; much larger; much pricier
24336,37723,NONE,different brand; much larger; much pricier
24336,37721,NONE,different brand; much larger; much pricier
24336,24397,NONE,different brand; format; and significantly different size
24336,37088,NONE,different chocolate type; dark vs milk
24336,37080,NONE,different chocolate type; dark vs milk
24336,37087,NONE,different brand; premium product; higher price
24336,39317,NONE,different brand; format; and chocolate type
24336,33213,NONE,different brand; nibbles format; no malt balls
24336,26257,NONE,different brand; nibbles format; no malt balls
24336,29821,NONE,Cocoa spread; completely different product format
24336,38171,NONE,Different product type; filled chocolate bar
24336,38173,NONE,Different product type; cream-filled chocolate bar
24336,38170,NONE,Much larger; different product; significantly higher price
32414,35771,NONE,Different vegetable type; mushroom vs tomato
32414,35782,NONE,Different vegetable type; mushroom vs tomato
32415,39469,NONE,Different vegetable type; beans vs capsicum
32415,26506,NONE,Different vegetable type; beetroot vs capsicum
32415,39458,NONE,Different vegetable type; mushroom vs capsicum
32415,27843,NONE,Different vegetable type; squash vs capsicum
32415,24412,NONE,Different vegetable type; cabbage vs capsicum
32415,30498,NONE,Different vegetable type; garlic vs capsicum
32415,33388,NONE,Different vegetable type; ginger vs capsicum
32415,28199,NONE,Different vegetable type; asparagus vs capsicum
30608,35722,DIRECT,Same brand; same price; same chip type.
30608,26543,DIRECT,Same brand; same price; same chip type.
30608,30609,DIRECT,Same brand; same price; same chip type.
30608,28562,DIRECT,Same brand; same price; same chip type.
30608,25544,DIRECT,Same brand; same price; same chip type.
30608,28575,DIRECT,Same brand; same price; same chip type.
30608,35721,NONE,Different product line; lower price; multigrain chips.
30608,28561,DIRECT,Same brand; same weight; similar price.
30608,26542,NONE,Different weight; lower price; different product line.
30608,24520,NONE,Wheat crusts; different product type entirely.